"filename", "language", "Markdown", "CMake", "YAML", "JSON", "Docker", "JSON with Comments", "C", "C++", "comment", "blank", "total"
"/home/mike/code/weatherKit/CMakeLists.txt", "CMake", 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/mike/code/weatherKit/dev/.devcontainer/Dockerfile", "Docker", 0, 0, 0, 0, 8, 0, 0, 0, 0, 5, 13
"/home/mike/code/weatherKit/dev/.devcontainer/devcontainer.json", "JSON with Comments", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 21
"/home/mike/code/weatherKit/dev/CMakeLists.txt", "CMake", 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/mike/code/weatherKit/dev/README.md", "Markdown", 22, 0, 0, 0, 0, 0, 0, 0, 0, 11, 33
"/home/mike/code/weatherKit/dev/main/CMakeLists.txt", "CMake", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 24
"/home/mike/code/weatherKit/dev/main/idf_component.yml", "YAML", 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"/home/mike/code/weatherKit/dev/main/include/drivers/buttons.h", "C++", 0, 0, 0, 0, 0, 0, 0, 22, 19, 8, 49
"/home/mike/code/weatherKit/dev/main/include/drivers/display.h", "C++", 0, 0, 0, 0, 0, 0, 0, 15, 29, 12, 56
"/home/mike/code/weatherKit/dev/main/include/drivers/lora.h", "C++", 0, 0, 0, 0, 0, 0, 0, 82, 220, 56, 358
"/home/mike/code/weatherKit/dev/main/include/drivers/lora_protocol.h", "C++", 0, 0, 0, 0, 0, 0, 0, 224, 204, 67, 495
"/home/mike/code/weatherKit/dev/main/include/pinout.h", "C++", 0, 0, 0, 0, 0, 0, 0, 24, 27, 10, 61
"/home/mike/code/weatherKit/dev/main/include/tasks/config_tx_task.h", "C++", 0, 0, 0, 0, 0, 0, 0, 13, 30, 11, 54
"/home/mike/code/weatherKit/dev/main/include/tasks/lora_rx_task.h", "C++", 0, 0, 0, 0, 0, 0, 0, 6, 11, 6, 23
"/home/mike/code/weatherKit/dev/main/include/tasks/task_common.h", "C++", 0, 0, 0, 0, 0, 0, 0, 39, 63, 22, 124
"/home/mike/code/weatherKit/dev/main/include/tasks/ui_task.h", "C++", 0, 0, 0, 0, 0, 0, 0, 6, 11, 6, 23
"/home/mike/code/weatherKit/dev/main/include/tasks/weather_ack_task.h", "C++", 0, 0, 0, 0, 0, 0, 0, 9, 21, 8, 38
"/home/mike/code/weatherKit/dev/main/include/ui/ui.h", "C++", 0, 0, 0, 0, 0, 0, 0, 74, 98, 33, 205
"/home/mike/code/weatherKit/dev/main/include/ui/ui_common.h", "C++", 0, 0, 0, 0, 0, 0, 0, 23, 42, 17, 82
"/home/mike/code/weatherKit/dev/main/include/ui/ui_info.h", "C++", 0, 0, 0, 0, 0, 0, 0, 6, 8, 5, 19
"/home/mike/code/weatherKit/dev/main/include/ui/ui_pages.h", "C++", 0, 0, 0, 0, 0, 0, 0, 11, 24, 10, 45
"/home/mike/code/weatherKit/dev/main/include/weather/storm_tracker.h", "C++", 0, 0, 0, 0, 0, 0, 0, 29, 36, 12, 77
"/home/mike/code/weatherKit/dev/main/include/weather/weather_calc.h", "C++", 0, 0, 0, 0, 0, 0, 0, 18, 38, 11, 67
"/home/mike/code/weatherKit/dev/main/src/drivers/buttons.c", "C", 0, 0, 0, 0, 0, 0, 152, 0, 31, 29, 212
"/home/mike/code/weatherKit/dev/main/src/drivers/buttons_new.c", "C", 0, 0, 0, 0, 0, 0, 193, 0, 56, 41, 290
"/home/mike/code/weatherKit/dev/main/src/drivers/display.c", "C", 0, 0, 0, 0, 0, 0, 155, 0, 34, 49, 238
"/home/mike/code/weatherKit/dev/main/src/drivers/lora.c", "C", 0, 0, 0, 0, 0, 0, 871, 0, 171, 219, 1261
"/home/mike/code/weatherKit/dev/main/src/main.c", "C", 0, 0, 0, 0, 0, 0, 114, 0, 40, 24, 178
"/home/mike/code/weatherKit/dev/main/src/tasks/config_tx_task.c", "C", 0, 0, 0, 0, 0, 0, 127, 0, 24, 33, 184
"/home/mike/code/weatherKit/dev/main/src/tasks/lora_rx_task.c", "C", 0, 0, 0, 0, 0, 0, 158, 0, 51, 46, 255
"/home/mike/code/weatherKit/dev/main/src/tasks/task_common.c", "C", 0, 0, 0, 0, 0, 0, 81, 0, 23, 23, 127
"/home/mike/code/weatherKit/dev/main/src/tasks/ui_task.c", "C", 0, 0, 0, 0, 0, 0, 32, 0, 13, 9, 54
"/home/mike/code/weatherKit/dev/main/src/tasks/weather_ack_task.c", "C", 0, 0, 0, 0, 0, 0, 102, 0, 28, 27, 157
"/home/mike/code/weatherKit/dev/main/src/ui/ui.c", "C", 0, 0, 0, 0, 0, 0, 538, 0, 81, 79, 698
"/home/mike/code/weatherKit/dev/main/src/ui/ui_info.c", "C", 0, 0, 0, 0, 0, 0, 172, 0, 27, 55, 254
"/home/mike/code/weatherKit/dev/main/src/ui/ui_pages.c", "C", 0, 0, 0, 0, 0, 0, 328, 0, 71, 65, 464
"/home/mike/code/weatherKit/dev/main/src/weather/storm_tracker.c", "C", 0, 0, 0, 0, 0, 0, 188, 0, 23, 51, 262
"/home/mike/code/weatherKit/dev/main/src/weather/weather_calc.c", "C", 0, 0, 0, 0, 0, 0, 61, 0, 10, 16, 87
"/home/mike/code/weatherKit/docs/SOFTWARE_ARCHITECTURE.md", "Markdown", 576, 0, 0, 0, 0, 0, 0, 0, 0, 207, 783
"/home/mike/code/weatherKit/sensorPackage/.devcontainer/Dockerfile", "Docker", 0, 0, 0, 0, 8, 0, 0, 0, 0, 5, 13
"/home/mike/code/weatherKit/sensorPackage/.devcontainer/devcontainer.json", "JSON with Comments", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 21
"/home/mike/code/weatherKit/sensorPackage/CMakeLists.txt", "CMake", 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/mike/code/weatherKit/sensorPackage/README.md", "Markdown", 22, 0, 0, 0, 0, 0, 0, 0, 0, 11, 33
"/home/mike/code/weatherKit/sensorPackage/esp_idf_project_configuration.json", "JSON", 0, 0, 0, 26, 0, 0, 0, 0, 0, 1, 27
"/home/mike/code/weatherKit/sensorPackage/idf_component.yml", "YAML", 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 5
"/home/mike/code/weatherKit/sensorPackage/main/CMakeLists.txt", "CMake", 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/home/mike/code/weatherKit/sensorPackage/main/idf_component.yml", "YAML", 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 4
"/home/mike/code/weatherKit/sensorPackage/main/include/drivers/aht20.h", "C++", 0, 0, 0, 0, 0, 0, 0, 10, 7, 4, 21
"/home/mike/code/weatherKit/sensorPackage/main/include/drivers/as3935.h", "C++", 0, 0, 0, 0, 0, 0, 0, 42, 85, 19, 146
"/home/mike/code/weatherKit/sensorPackage/main/include/drivers/buzzer.h", "C++", 0, 0, 0, 0, 0, 0, 0, 10, 27, 9, 46
"/home/mike/code/weatherKit/sensorPackage/main/include/drivers/i2c_init.h", "C++", 0, 0, 0, 0, 0, 0, 0, 10, 26, 9, 45
"/home/mike/code/weatherKit/sensorPackage/main/include/drivers/led.h", "C++", 0, 0, 0, 0, 0, 0, 0, 9, 19, 7, 35
"/home/mike/code/weatherKit/sensorPackage/main/include/drivers/lora.h", "C++", 0, 0, 0, 0, 0, 0, 0, 74, 194, 51, 319
"/home/mike/code/weatherKit/sensorPackage/main/include/drivers/lora_protocol.h", "C++", 0, 0, 0, 0, 0, 0, 0, 224, 205, 67, 496
"/home/mike/code/weatherKit/sensorPackage/main/include/drivers/pressure_driver.h", "C++", 0, 0, 0, 0, 0, 0, 0, 16, 46, 10, 72
"/home/mike/code/weatherKit/sensorPackage/main/include/pinout.h", "C++", 0, 0, 0, 0, 0, 0, 0, 27, 52, 17, 96
"/home/mike/code/weatherKit/sensorPackage/main/include/sensor_routine.h", "C++", 0, 0, 0, 0, 0, 0, 0, 15, 57, 13, 85
"/home/mike/code/weatherKit/sensorPackage/main/include/tasks/led_status_task.h", "C++", 0, 0, 0, 0, 0, 0, 0, 8, 12, 6, 26
"/home/mike/code/weatherKit/sensorPackage/main/include/tasks/lora_rx_task.h", "C++", 0, 0, 0, 0, 0, 0, 0, 8, 14, 6, 28
"/home/mike/code/weatherKit/sensorPackage/main/include/tasks/task_common.h", "C++", 0, 0, 0, 0, 0, 0, 0, 47, 90, 32, 169
"/home/mike/code/weatherKit/sensorPackage/main/include/tasks/weather_tx_task.h", "C++", 0, 0, 0, 0, 0, 0, 0, 8, 14, 6, 28
"/home/mike/code/weatherKit/sensorPackage/main/main.c", "C", 0, 0, 0, 0, 0, 0, 50, 0, 25, 13, 88
"/home/mike/code/weatherKit/sensorPackage/main/src/drivers/aht20.c", "C", 0, 0, 0, 0, 0, 0, 87, 0, 14, 30, 131
"/home/mike/code/weatherKit/sensorPackage/main/src/drivers/as3935.c", "C", 0, 0, 0, 0, 0, 0, 281, 0, 41, 74, 396
"/home/mike/code/weatherKit/sensorPackage/main/src/drivers/buzzer.c", "C", 0, 0, 0, 0, 0, 0, 131, 0, 16, 26, 173
"/home/mike/code/weatherKit/sensorPackage/main/src/drivers/i2c_init.c", "C", 0, 0, 0, 0, 0, 0, 69, 0, 7, 20, 96
"/home/mike/code/weatherKit/sensorPackage/main/src/drivers/led.c", "C", 0, 0, 0, 0, 0, 0, 171, 0, 16, 35, 222
"/home/mike/code/weatherKit/sensorPackage/main/src/drivers/lora.c", "C", 0, 0, 0, 0, 0, 0, 745, 0, 169, 206, 1120
"/home/mike/code/weatherKit/sensorPackage/main/src/drivers/pressure_driver.c", "C", 0, 0, 0, 0, 0, 0, 129, 0, 46, 45, 220
"/home/mike/code/weatherKit/sensorPackage/main/src/main.c", "C", 0, 0, 0, 0, 0, 0, 44, 0, 22, 12, 78
"/home/mike/code/weatherKit/sensorPackage/main/src/sensor_routine.c", "C", 0, 0, 0, 0, 0, 0, 470, 0, 172, 130, 772
"/home/mike/code/weatherKit/sensorPackage/main/src/tasks/led_status_task.c", "C", 0, 0, 0, 0, 0, 0, 87, 0, 22, 20, 129
"/home/mike/code/weatherKit/sensorPackage/main/src/tasks/lora_rx_task.c", "C", 0, 0, 0, 0, 0, 0, 144, 0, 45, 39, 228
"/home/mike/code/weatherKit/sensorPackage/main/src/tasks/sensor_routine.c", "C", 0, 0, 0, 0, 0, 0, 167, 0, 24, 43, 234
"/home/mike/code/weatherKit/sensorPackage/main/src/tasks/task_common.c", "C", 0, 0, 0, 0, 0, 0, 161, 0, 35, 44, 240
"/home/mike/code/weatherKit/sensorPackage/main/src/tasks/weather_tx_task.c", "C", 0, 0, 0, 0, 0, 0, 188, 0, 44, 48, 280
"Total", "-", 620, 66, 7, 26, 16, 42, 6196, 1109, 3110, 2350, 13542